25	 0	30	15
24	10	26	 9
24	11	27	 9
27	 9	29	 6
27	 8	28	 7
30	13	24	 3
31	14	24	 6
28	 6	27	10
25	 5	31	11
27	 6	27	 9
27	 6	30	11
29	 0	24	 5
27	10	28	 4
27	 5	24	11
28	15	28	 2
29	 3	25	13
30	13	31	 7
28	 6	28	 8
26	 4	27	 8
28	 4	27	13
27	 8	29	 6
28	14	29	 2
30	 4	25	13
25	 9	30	 7
24	 6	29	11
29	14	27	 2
31	 0	25	13
31	 5	24	10
29	 7	27	 9
31	11	24	 4
26	 0	28	12
28	10	29	 7
27	12	30	 1
26	 1	24	11
25	14	30	 0
30	10	25	 6
30	 9	26	 6
25	 4	30	11
28	10	26	 4
29	 4	25	11
24	14	30	 7
26	 2	24	 5
29	15	31	12
29	15	31	13
27	 7	28	 8
25	 6	25	15
24	13	28	 4
27	15	30	12
25	 4	30	13
27	 3	28	14
25	 0	28	10
29	 1	26	15
29	 1	28	12
29	 1	25	12
29	 1	24	14
29	11	28	 4
29	11	27	12
27	13	28	 2
24	11	31	 3
29	 4	24	15
28	 4	27	12
26	13	28	11
28	10	26	11
27	10	27	10
26	 6	29	 9
27	12	28	 2
27	 3	28	14
24	 7	30	 8
27	14	27	 2
24	 6	31	 2
24	 9	31	 6
26	 2	29	11
25	11	30	 4
29	15	30	 5
30	 2	29	 9
27	10	24	 8
28	12	30	 1
27	12	28	 3
25	 4	25	 9
31	 5	26	 8
28	 0	27	14
25	 6	28	15
